time,bid_price,ask_price,bid_size,ask_size,seq_num
2021-08-03 05:36:06.920330 UTC,228.8,229.13,390,1000,1627942268920669117
2021-08-03 05:36:06.920362 UTC,228.9,229.13,1000,1000,1627942268920669118
2021-08-03 05:36:07.587237 UTC,228.8,229.13,390,1000,1627942268920669119
2021-08-03 05:36:07.587255 UTC,228.89,229.13,1000,1000,1627942268920669120
2021-08-03 05:36:07.587494 UTC,228.8,229.13,390,1000,1627942268920669121
2021-08-03 05:36:07.587534 UTC,228.9,229.13,1000,1000,1627942268920669122
2021-08-03 05:36:12.364260 UTC,228.8,229.13,390,1000,1627942268920669123
2021-08-03 05:36:12.364281 UTC,228.91,229.13,1000,1000,1627942268920669124
2021-08-03 05:36:13.639287 UTC,228.91,229.2,1000,300,1627942268920669125
2021-08-03 05:36:13.639310 UTC,228.91,229.12,1000,1000,1627942268920669126
2021-08-03 05:36:30.199581 UTC,228.91,229.2,1000,300,1627942268920669129
2021-08-03 05:36:30.199601 UTC,228.91,229.13,1000,1000,1627942268920669130
2021-08-03 05:36:30.397920 UTC,228.8,229.13,390,1000,1627942268920669131
2021-08-03 05:36:30.397939 UTC,228.92,229.13,1000,1000,1627942268920669132
2021-08-03 05:36:36.082461 UTC,228.92,229.2,1000,300,1627942268920669133
2021-08-03 05:36:36.082481 UTC,228.92,229.14,1000,1000,1627942268920669134
2021-08-03 05:36:36.130778 UTC,228.92,230.0,1000,300,1627942268920669136
2021-08-03 05:36:36.130798 UTC,228.92,229.13,1000,1000,1627942268920669137
2021-08-03 05:36:42.235778 UTC,228.92,229.2,1000,300,1627942268920669139
2021-08-03 05:36:42.235798 UTC,228.92,229.14,1000,1000,1627942268920669140
2021-08-03 05:36:49.759453 UTC,228.8,229.14,390,1000,1627942268920669143
2021-08-03 05:36:49.759473 UTC,228.93,229.14,1000,1000,1627942268920669144
2021-08-03 05:36:49.878210 UTC,228.93,229.2,1000,300,1627942268920669145
2021-08-03 05:36:49.878227 UTC,228.93,229.15,1000,1000,1627942268920669146
2021-08-03 05:36:53.438494 UTC,228.8,229.15,390,1000,1627942268920669149
2021-08-03 05:36:53.438515 UTC,228.94,229.15,1000,1000,1627942268920669150
2021-08-03 05:37:03.355371 UTC,228.8,229.15,390,1000,1627942268920669151
2021-08-03 05:37:03.355394 UTC,228.88,229.15,1000,1000,1627942268920669152
2021-08-03 05:37:03.355415 UTC,228.88,229.2,1000,300,1627942268920669153
2021-08-03 05:37:03.355437 UTC,228.88,229.14,1000,1000,1627942268920669154
2021-08-03 05:37:03.556628 UTC,228.8,229.14,390,1000,1627942268920669157
2021-08-03 05:37:03.556652 UTC,228.94,229.14,1000,1000,1627942268920669158
2021-08-03 05:37:07.597416 UTC,228.8,229.14,390,1000,1627942268920669159
2021-08-03 05:37:07.597434 UTC,228.93,229.14,1000,1000,1627942268920669160
2021-08-03 05:37:07.597600 UTC,228.93,229.2,1000,300,1627942268920669161
2021-08-03 05:37:07.597616 UTC,228.93,229.13,1000,1000,1627942268920669162
2021-08-03 05:37:13.337511 UTC,228.8,229.13,390,1000,1627942268920669163
2021-08-03 05:37:13.337513 UTC,228.92,229.13,1000,1000,1627942268920669164
2021-08-03 05:37:13.337539 UTC,228.92,229.2,1000,300,1627942268920669165
2021-08-03 05:37:13.337558 UTC,228.92,229.12,1000,1000,1627942268920669166
2021-08-03 05:37:23.095117 UTC,228.8,229.12,390,1000,1627942268920669169
2021-08-03 05:37:23.095158 UTC,228.93,229.12,1000,1000,1627942268920669170
2021-08-03 05:37:34.323759 UTC,228.8,229.12,390,1000,1627942268920669171
2021-08-03 05:37:34.323777 UTC,228.92,229.12,1000,1000,1627942268920669172
2021-08-03 05:37:35.538330 UTC,228.92,229.2,1000,300,1627942268920669173
2021-08-03 05:37:35.538350 UTC,228.92,229.11,1000,1000,1627942268920669174
2021-08-03 05:37:46.725193 UTC,228.92,229.2,1000,300,1627942268920669177
2021-08-03 05:37:46.725228 UTC,228.92,229.12,1000,1000,1627942268920669178
2021-08-03 05:37:46.757399 UTC,228.8,229.12,390,1000,1627942268920669180
2021-08-03 05:37:46.757418 UTC,228.93,229.12,1000,1000,1627942268920669181
2021-08-03 05:37:58.556747 UTC,228.93,229.2,1000,300,1627942268920669183
2021-08-03 05:37:58.556748 UTC,228.93,229.13,1000,1000,1627942268920669184
2021-08-03 05:37:58.556847 UTC,228.8,229.13,390,1000,1627942268920669185
2021-08-03 05:37:58.556866 UTC,228.95,229.13,1000,1000,1627942268920669186
2021-08-03 05:37:58.558016 UTC,228.8,229.13,390,1000,1627942268920669187
2021-08-03 05:37:58.558035 UTC,228.94,229.13,1000,1000,1627942268920669188
2021-08-03 05:38:02.405358 UTC,228.8,229.13,390,1000,1627942268920669189
2021-08-03 05:38:02.405359 UTC,228.95,229.13,1000,1000,1627942268920669190
2021-08-03 05:38:02.492995 UTC,228.8,229.13,390,1000,1627942268920669191
2021-08-03 05:38:02.493012 UTC,228.94,229.13,1000,1000,1627942268920669192
2021-08-03 05:38:02.764590 UTC,228.8,229.13,390,1000,1627942268920669193
2021-08-03 05:38:02.764607 UTC,228.95,229.13,1000,1000,1627942268920669194
2021-08-03 05:38:02.812332 UTC,228.95,229.2,1000,300,1627942268920669195
2021-08-03 05:38:02.812373 UTC,228.95,229.14,1000,1000,1627942268920669196
2021-08-03 05:38:05.465060 UTC,228.95,229.2,1000,300,1627942268920669199
2021-08-03 05:38:05.465086 UTC,228.95,229.13,1000,1000,1627942268920669200
2021-08-03 05:38:05.792294 UTC,228.8,229.13,390,1000,1627942268920669201
2021-08-03 05:38:05.792313 UTC,228.94,229.13,1000,1000,1627942268920669202
2021-08-03 05:38:05.799907 UTC,228.94,229.2,1000,300,1627942268920669203
2021-08-03 05:38:05.799929 UTC,228.94,229.12,1000,1000,1627942268920669204
2021-08-03 05:38:06.049914 UTC,228.8,229.12,390,1000,1627942268920669205
2021-08-03 05:38:06.049936 UTC,228.93,229.12,1000,1000,1627942268920669206
2021-08-03 05:38:06.086700 UTC,228.8,229.12,390,1000,1627942268920669207
2021-08-03 05:38:06.086718 UTC,228.92,229.12,1000,1000,1627942268920669208
2021-08-03 05:38:06.087023 UTC,228.92,229.2,1000,300,1627942268920669209
2021-08-03 05:38:06.087064 UTC,228.92,229.11,1000,1000,1627942268920669210
2021-08-03 05:38:06.439917 UTC,228.92,229.2,1000,300,1627942268920669211
2021-08-03 05:38:06.439940 UTC,228.92,229.1,1000,1000,1627942268920669212
2021-08-03 05:38:08.571484 UTC,228.8,229.1,390,1000,1627942268920669213
2021-08-03 05:38:08.571504 UTC,228.9,229.1,1000,1000,1627942268920669214
2021-08-03 05:38:08.571670 UTC,228.9,229.2,1000,300,1627942268920669215
2021-08-03 05:38:08.571715 UTC,228.9,229.09,1000,1000,1627942268920669216
2021-08-03 05:38:09.393777 UTC,228.8,229.09,390,1000,1627942268920669219
2021-08-03 05:38:09.393814 UTC,228.89,229.09,1000,1000,1627942268920669220
2021-08-03 05:38:09.393833 UTC,228.89,229.2,1000,300,1627942268920669221
2021-08-03 05:38:09.393850 UTC,228.89,229.08,1000,1000,1627942268920669222
2021-08-03 05:38:09.394962 UTC,228.89,229.2,1000,300,1627942268920669223
2021-08-03 05:38:09.394981 UTC,228.89,229.09,1000,1000,1627942268920669224
2021-08-03 05:38:09.395235 UTC,228.89,229.2,1000,300,1627942268920669225
2021-08-03 05:38:09.395254 UTC,228.89,229.08,1000,1000,1627942268920669226
2021-08-03 05:38:10.187548 UTC,228.89,229.2,1000,300,1627942268920669227
2021-08-03 05:38:10.187568 UTC,228.89,229.09,1000,1000,1627942268920669228
2021-08-03 05:38:12.818335 UTC,228.89,229.2,1000,300,1627942268920669229
2021-08-03 05:38:12.818357 UTC,228.89,229.08,1000,1000,1627942268920669230
2021-08-03 05:38:15.981397 UTC,228.89,229.2,1000,300,1627942268920669231
2021-08-03 05:38:15.981413 UTC,228.89,229.07,1000,1000,1627942268920669232
2021-08-03 05:38:15.982686 UTC,228.89,229.2,1000,300,1627942268920669233
2021-08-03 05:38:15.982703 UTC,228.89,229.08,1000,1000,1627942268920669234
2021-08-03 05:38:15.982961 UTC,228.89,230.0,1000,300,1627942268920669236
2021-08-03 05:38:15.982981 UTC,228.89,229.07,1000,1000,1627942268920669237
2021-08-03 05:38:20.637196 UTC,228.89,229.2,1000,300,1627942268920669239
2021-08-03 05:38:20.637219 UTC,228.89,229.08,1000,1000,1627942268920669240
2021-08-03 05:38:23.847406 UTC,228.8,229.08,390,1000,1627942268920669241
2021-08-03 05:38:23.847427 UTC,228.88,229.08,1000,1000,1627942268920669242
2021-08-03 05:38:23.847710 UTC,228.8,229.08,390,1000,1627942268920669243
2021-08-03 05:38:23.847729 UTC,228.89,229.08,1000,1000,1627942268920669244
2021-08-03 05:38:23.873397 UTC,228.8,229.08,390,1000,1627942268920669245
2021-08-03 05:38:23.873418 UTC,228.88,229.08,1000,1000,1627942268920669246
2021-08-03 05:38:23.874545 UTC,228.88,229.2,1000,300,1627942268920669247
2021-08-03 05:38:23.874567 UTC,228.88,229.07,1000,1000,1627942268920669248
2021-08-03 05:38:23.975611 UTC,228.88,229.0,1000,300,1627942268920669249
2021-08-03 05:38:24.048120 UTC,228.8,229.0,390,300,1627942268920669250
2021-08-03 05:38:24.048140 UTC,228.89,229.0,1000,300,1627942268920669251
2021-08-03 05:38:24.335622 UTC,228.89,229.07,1000,1000,1627942268920669252
2021-08-03 05:38:24.335918 UTC,228.89,229.2,1000,300,1627942268920669253
2021-08-03 05:38:24.335935 UTC,228.89,229.08,1000,1000,1627942268920669254
2021-08-03 05:38:24.336236 UTC,228.89,230.0,1000,300,1627942268920669256
2021-08-03 05:38:24.336255 UTC,228.89,229.07,1000,1000,1627942268920669257
2021-08-03 05:38:26.309872 UTC,228.89,229.2,1000,300,1627942268920669259
2021-08-03 05:38:26.309896 UTC,228.89,229.08,1000,1000,1627942268920669260
2021-08-03 05:38:32.101829 UTC,228.89,229.2,1000,300,1627942268920669261
2021-08-03 05:38:32.101849 UTC,228.89,229.09,1000,1000,1627942268920669262
2021-08-03 05:38:34.292743 UTC,228.89,229.0,1000,300,1627942268920669265
2021-08-03 05:38:34.447455 UTC,228.89,229.09,1000,1000,1627942268920669266
2021-08-03 05:38:38.096869 UTC,228.89,229.2,1000,300,1627942268920669267
2021-08-03 05:38:38.096890 UTC,228.89,229.08,1000,1000,1627942268920669268
2021-08-03 05:38:38.098212 UTC,228.89,230.0,1000,300,1627942268920669270
2021-08-03 05:38:38.098231 UTC,228.89,229.09,1000,1000,1627942268920669271
2021-08-03 05:38:38.098289 UTC,228.8,229.09,390,1000,1627942268920669272
2021-08-03 05:38:38.098309 UTC,228.9,229.09,1000,1000,1627942268920669273
2021-08-03 05:38:38.098508 UTC,228.9,230.0,1000,300,1627942268920669274
2021-08-03 05:38:38.098542 UTC,228.9,229.08,1000,1000,1627942268920669275
2021-08-03 05:38:40.447671 UTC,228.8,229.08,390,1000,1627942268920669277
2021-08-03 05:38:40.447711 UTC,228.89,229.08,1000,1000,1627942268920669278
2021-08-03 05:38:40.727209 UTC,228.89,229.0,1000,300,1627942268920669279
2021-08-03 05:38:42.487616 UTC,228.89,229.08,1000,1000,1627942268920669280
2021-08-03 05:38:42.786827 UTC,228.89,229.0,1000,300,1627942268920669281
2021-08-03 05:38:48.412946 UTC,228.89,229.08,1000,1000,1627942268920669282
2021-08-03 05:38:49.229590 UTC,228.89,229.2,1000,300,1627942268920669283
2021-08-03 05:38:49.229632 UTC,228.89,229.07,1000,1000,1627942268920669284
2021-08-03 05:38:49.331509 UTC,228.89,229.0,1000,300,1627942268920669286
2021-08-03 05:38:49.428222 UTC,228.89,229.07,1000,1000,1627942268920669287
2021-08-03 05:38:50.697228 UTC,228.89,229.0,1000,300,1627942268920669289
2021-08-03 05:38:51.097911 UTC,228.89,229.07,1000,1000,1627942268920669290
2021-08-03 05:38:51.118748 UTC,228.8,229.07,390,1000,1627942268920669291
2021-08-03 05:38:51.118767 UTC,228.88,229.07,1000,1000,1627942268920669292
2021-08-03 05:38:51.198735 UTC,228.88,229.0,1000,300,1627942268920669293
2021-08-03 05:38:51.363827 UTC,228.8,229.0,390,300,1627942268920669294
2021-08-03 05:38:51.363848 UTC,228.89,229.0,1000,300,1627942268920669295
2021-08-03 05:38:51.365816 UTC,228.89,229.07,1000,1000,1627942268920669296
2021-08-03 05:38:51.407016 UTC,228.8,229.07,390,1000,1627942268920669297
2021-08-03 05:38:51.407036 UTC,228.88,229.07,1000,1000,1627942268920669298
2021-08-03 05:38:51.407109 UTC,228.88,229.2,1000,300,1627942268920669299
2021-08-03 05:38:51.407128 UTC,228.88,229.06,1000,1000,1627942268920669300
2021-08-03 05:38:51.509007 UTC,228.88,229.0,1000,300,1627942268920669301
2021-08-03 05:38:51.860869 UTC,228.88,229.06,1000,1000,1627942268920669306
2021-08-03 05:38:52.592335 UTC,228.88,229.2,1000,300,1627942268920669307
2021-08-03 05:38:52.592355 UTC,228.88,229.07,1000,1000,1627942268920669308
2021-08-03 05:38:52.592655 UTC,228.88,229.2,1000,300,1627942268920669309
2021-08-03 05:38:52.592674 UTC,228.88,229.06,1000,1000,1627942268920669310
2021-08-03 05:38:52.818543 UTC,228.88,229.2,1000,300,1627942268920669311
2021-08-03 05:38:52.818582 UTC,228.88,229.07,1000,1000,1627942268920669312
2021-08-03 05:38:53.100661 UTC,228.88,229.2,1000,300,1627942268920669313
2021-08-03 05:38:53.100682 UTC,228.88,229.06,1000,1000,1627942268920669314
2021-08-03 05:38:53.639829 UTC,228.88,229.0,1000,300,1627942268920669315
2021-08-03 05:38:57.079924 UTC,228.88,229.06,1000,1000,1627942268920669320
2021-08-03 05:38:57.193044 UTC,228.88,229.0,1000,300,1627942268920669321
2021-08-03 05:38:57.304935 UTC,228.8,229.0,390,300,1627942268920669324
2021-08-03 05:38:57.304978 UTC,228.87,229.0,1000,300,1627942268920669325
2021-08-03 05:39:02.325522 UTC,228.87,229.05,1000,1000,1627942268920669342
2021-08-03 05:39:02.426215 UTC,228.87,229.0,1000,300,1627942268920669344
2021-08-03 05:39:08.334738 UTC,228.87,229.06,1000,1000,1627942268920669351
2021-08-03 05:39:08.435001 UTC,228.87,229.0,1000,300,1627942268920669352
2021-08-03 05:39:11.406622 UTC,228.8,229.0,390,300,1627942268920669355
2021-08-03 05:39:11.406646 UTC,228.89,229.0,1000,300,1627942268920669356
2021-08-03 05:39:18.628440 UTC,228.8,229.0,390,300,1627942268920669357
2021-08-03 05:39:18.628459 UTC,228.9,229.0,1000,300,1627942268920669358
2021-08-03 05:39:18.628968 UTC,228.9,229.07,1000,1000,1627942268920669359
2021-08-03 05:39:18.629334 UTC,228.9,230.0,1000,300,1627942268920669360
2021-08-03 05:39:18.629353 UTC,228.9,229.08,1000,1000,1627942268920669361
2021-08-03 05:39:18.629655 UTC,228.9,230.0,1000,300,1627942268920669362
2021-08-03 05:39:18.629674 UTC,228.9,229.07,1000,1000,1627942268920669363
2021-08-03 05:39:18.952868 UTC,228.9,229.2,1000,300,1627942268920669365
2021-08-03 05:39:18.952889 UTC,228.9,229.08,1000,1000,1627942268920669366
2021-08-03 05:39:25.727516 UTC,228.8,229.08,390,1000,1627942268920669367
2021-08-03 05:39:25.727553 UTC,228.89,229.08,1000,1000,1627942268920669368
2021-08-03 05:39:34.291670 UTC,228.8,229.08,390,1000,1627942268920669369
2021-08-03 05:39:34.291688 UTC,228.9,229.08,1000,1000,1627942268920669370
2021-08-03 05:39:38.256925 UTC,228.9,229.2,1000,300,1627942268920669371
2021-08-03 05:39:38.256950 UTC,228.9,229.09,1000,1000,1627942268920669372
2021-08-03 05:39:39.193010 UTC,228.9,229.2,1000,300,1627942268920669375
2021-08-03 05:39:39.193048 UTC,228.9,229.1,1000,1000,1627942268920669376
2021-08-03 05:39:44.474674 UTC,228.8,229.1,390,1000,1627942268920669377
2021-08-03 05:39:44.474694 UTC,228.91,229.1,1000,1000,1627942268920669378
2021-08-03 05:39:45.348017 UTC,228.8,229.1,390,1000,1627942268920669379
2021-08-03 05:39:45.348038 UTC,228.92,229.1,1000,1000,1627942268920669380
2021-08-03 05:39:49.115583 UTC,228.8,229.1,390,1000,1627942268920669381
2021-08-03 05:39:49.115608 UTC,228.91,229.1,1000,1000,1627942268920669382
2021-08-03 05:39:53.363496 UTC,228.91,229.2,1000,300,1627942268920669383
2021-08-03 05:39:53.363517 UTC,228.91,229.09,1000,1000,1627942268920669384
2021-08-03 05:39:53.592147 UTC,228.91,229.2,1000,300,1627942268920669387
2021-08-03 05:39:53.592167 UTC,228.91,229.1,1000,1000,1627942268920669388
2021-08-03 05:39:53.592430 UTC,228.8,229.1,390,1000,1627942268920669389
2021-08-03 05:39:53.592431 UTC,228.92,229.1,1000,1000,1627942268920669390
2021-08-03 05:39:53.593682 UTC,228.8,229.1,390,1000,1627942268920669391
2021-08-03 05:39:53.593701 UTC,228.91,229.1,1000,1000,1627942268920669392
2021-08-03 05:39:53.593958 UTC,228.8,229.1,390,1000,1627942268920669393
2021-08-03 05:39:53.593977 UTC,228.92,229.1,1000,1000,1627942268920669394
2021-08-03 05:39:53.801778 UTC,228.8,229.1,390,1000,1627942268920669395
2021-08-03 05:39:53.801798 UTC,228.91,229.1,1000,1000,1627942268920669396
2021-08-03 05:39:53.912441 UTC,228.91,229.2,1000,300,1627942268920669397
2021-08-03 05:39:53.912481 UTC,228.91,229.11,1000,1000,1627942268920669398
2021-08-03 05:39:54.095323 UTC,228.8,229.11,390,1000,1627942268920669399
2021-08-03 05:39:54.095343 UTC,228.92,229.11,1000,1000,1627942268920669400
2021-08-03 05:39:59.739081 UTC,228.8,229.11,390,1000,1627942268920669401
2021-08-03 05:39:59.739113 UTC,228.93,229.11,1000,1000,1627942268920669402
2021-08-03 05:39:59.741020 UTC,228.93,229.2,1000,300,1627942268920669403
2021-08-03 05:39:59.741040 UTC,228.93,229.12,1000,1000,1627942268920669404
2021-08-03 05:39:59.741325 UTC,228.93,230.0,1000,300,1627942268920669406
2021-08-03 05:39:59.741343 UTC,228.93,229.11,1000,1000,1627942268920669407
2021-08-03 05:39:59.968644 UTC,228.93,229.2,1000,300,1627942268920669409
2021-08-03 05:39:59.968665 UTC,228.93,229.12,1000,1000,1627942268920669410
2021-08-03 05:40:19.633373 UTC,228.8,229.12,390,1000,1627942268920669411
2021-08-03 05:40:19.633393 UTC,228.94,229.12,1000,1000,1627942268920669412
2021-08-03 05:40:22.093259 UTC,228.8,229.12,390,1000,1627942268920669413
2021-08-03 05:40:22.093279 UTC,228.93,229.12,1000,1000,1627942268920669414
2021-08-03 05:40:22.093572 UTC,228.8,229.12,390,1000,1627942268920669415
2021-08-03 05:40:22.093591 UTC,228.94,229.12,1000,1000,1627942268920669416
2021-08-03 05:40:22.475862 UTC,228.94,229.2,1000,300,1627942268920669417
2021-08-03 05:40:22.475881 UTC,228.94,229.13,1000,1000,1627942268920669418
2021-08-03 05:40:22.604243 UTC,228.94,229.2,1000,300,1627942268920669421
2021-08-03 05:40:22.604275 UTC,228.94,229.12,1000,1000,1627942268920669422
2021-08-03 05:40:28.608250 UTC,228.94,229.2,1000,300,1627942268920669423
2021-08-03 05:40:28.608270 UTC,228.94,229.13,1000,1000,1627942268920669424
2021-08-03 05:40:35.439830 UTC,228.8,229.13,390,1000,1627942268920669427
2021-08-03 05:40:35.439847 UTC,228.93,229.13,1000,1000,1627942268920669428
2021-08-03 05:40:35.440359 UTC,228.93,229.2,1000,300,1627942268920669429
2021-08-03 05:40:35.440380 UTC,228.93,229.12,1000,1000,1627942268920669430
2021-08-03 05:40:46.105278 UTC,228.8,229.12,390,1000,1627942268920669433
2021-08-03 05:40:46.105321 UTC,228.94,229.12,1000,1000,1627942268920669434
2021-08-03 05:40:53.217784 UTC,228.8,229.12,390,1000,1627942268920669435
2021-08-03 05:40:53.217809 UTC,228.93,229.12,1000,1000,1627942268920669436
2021-08-03 05:41:11.190409 UTC,228.93,229.2,1000,300,1627942268920669437
2021-08-03 05:41:11.190430 UTC,228.93,229.11,1000,1000,1627942268920669438
2021-08-03 05:41:11.681712 UTC,228.8,229.11,390,1000,1627942268920669439
2021-08-03 05:41:11.681754 UTC,228.91,229.11,1000,1000,1627942268920669440
2021-08-03 05:41:11.681795 UTC,228.91,229.2,1000,300,1627942268920669441
2021-08-03 05:41:11.681831 UTC,228.91,229.1,1000,1000,1627942268920669442
2021-08-03 05:41:11.889018 UTC,228.8,229.1,390,1000,1627942268920669445
2021-08-03 05:41:11.889039 UTC,228.92,229.1,1000,1000,1627942268920669446
2021-08-03 05:41:11.890384 UTC,228.8,229.1,390,1000,1627942268920669447
2021-08-03 05:41:11.890404 UTC,228.91,229.1,1000,1000,1627942268920669448
2021-08-03 05:41:11.890651 UTC,228.8,229.1,390,1000,1627942268920669449
2021-08-03 05:41:11.890671 UTC,228.92,229.1,1000,1000,1627942268920669450
2021-08-03 05:41:11.982187 UTC,228.8,229.1,390,1000,1627942268920669451
2021-08-03 05:41:11.982206 UTC,228.91,229.1,1000,1000,1627942268920669452
2021-08-03 05:41:20.295044 UTC,228.91,229.2,1000,300,1627942268920669453
2021-08-03 05:41:20.295061 UTC,228.91,229.11,1000,1000,1627942268920669454
2021-08-03 05:41:41.331092 UTC,228.91,229.2,1000,300,1627942268920669457
2021-08-03 05:41:41.331115 UTC,228.91,229.1,1000,1000,1627942268920669458
2021-08-03 05:41:43.221430 UTC,228.91,229.0,1000,300,1627942268920669461
2021-08-03 05:41:44.837912 UTC,228.91,229.1,1000,1000,1627942268920669462
2021-08-03 05:41:44.838883 UTC,228.8,229.1,390,1000,1627942268920669463
2021-08-03 05:41:44.838909 UTC,228.92,229.1,1000,1000,1627942268920669464
2021-08-03 05:41:44.838970 UTC,228.92,229.2,1000,300,1627942268920669465
2021-08-03 05:41:44.839000 UTC,228.92,229.16,1000,1000,1627942268920669466
2021-08-03 05:41:44.952576 UTC,228.92,229.2,1000,300,1627942268920669467
2021-08-03 05:41:44.952614 UTC,228.92,229.12,1000,1000,1627942268920669468
2021-08-03 05:41:44.953842 UTC,228.92,229.2,1000,300,1627942268920669469
2021-08-03 05:41:44.953863 UTC,228.92,229.11,1000,1000,1627942268920669470
2021-08-03 05:41:46.477309 UTC,228.92,229.2,1000,300,1627942268920669471
2021-08-03 05:41:46.477330 UTC,228.92,229.12,1000,1000,1627942268920669472
2021-08-03 05:41:46.477556 UTC,228.8,229.12,390,1000,1627942268920669474
2021-08-03 05:41:46.477572 UTC,228.93,229.12,1000,1000,1627942268920669475
2021-08-03 05:41:48.338056 UTC,228.8,229.12,390,1000,1627942268920669477
2021-08-03 05:41:48.338057 UTC,228.94,229.12,1000,1000,1627942268920669478
2021-08-03 05:41:48.339217 UTC,228.8,229.12,390,1000,1627942268920669479
2021-08-03 05:41:48.339235 UTC,228.93,229.12,1000,1000,1627942268920669480
2021-08-03 05:41:48.400758 UTC,228.8,229.12,390,1000,1627942268920669481
2021-08-03 05:41:48.400779 UTC,228.94,229.12,1000,1000,1627942268920669482
2021-08-03 05:41:48.589175 UTC,228.8,229.12,390,1000,1627942268920669483
2021-08-03 05:41:48.589195 UTC,228.93,229.12,1000,1000,1627942268920669484
2021-08-03 05:41:48.674041 UTC,228.93,229.2,1000,300,1627942268920669485
2021-08-03 05:41:48.674070 UTC,228.93,229.13,1000,1000,1627942268920669486
2021-08-03 05:41:48.771984 UTC,228.8,229.13,390,1000,1627942268920669487
2021-08-03 05:41:48.772003 UTC,228.94,229.13,1000,1000,1627942268920669488
2021-08-03 05:41:48.772061 UTC,228.94,229.2,1000,300,1627942268920669489
2021-08-03 05:41:48.772080 UTC,228.94,229.14,1000,1000,1627942268920669490
2021-08-03 05:41:49.101219 UTC,228.8,229.14,390,1000,1627942268920669491
2021-08-03 05:41:49.101236 UTC,228.95,229.14,1000,1000,1627942268920669492
2021-08-03 05:41:53.533712 UTC,228.95,229.2,1000,300,1627942268920669493
2021-08-03 05:41:53.533762 UTC,228.95,229.13,1000,1000,1627942268920669494
2021-08-03 05:41:59.834610 UTC,228.8,229.13,390,1000,1627942268920669497
2021-08-03 05:41:59.834648 UTC,228.94,229.13,1000,1000,1627942268920669498
2021-08-03 05:42:08.606079 UTC,228.8,229.13,390,1000,1627942268920669499
2021-08-03 05:42:08.606099 UTC,228.93,229.13,1000,1000,1627942268920669500
2021-08-03 05:42:08.740762 UTC,228.93,229.2,1000,300,1627942268920669501
2021-08-03 05:42:08.740782 UTC,228.93,229.12,1000,1000,1627942268920669502
2021-08-03 05:42:10.204268 UTC,228.8,229.12,390,1000,1627942268920669505
2021-08-03 05:42:10.204269 UTC,228.92,229.12,1000,1000,1627942268920669506
2021-08-03 05:42:12.679551 UTC,228.8,229.12,390,1000,1627942268920669507
2021-08-03 05:42:12.679572 UTC,228.93,229.12,1000,1000,1627942268920669508
2021-08-03 05:42:14.605604 UTC,228.93,229.2,1000,300,1627942268920669509
2021-08-03 05:42:14.605653 UTC,228.93,229.11,1000,1000,1627942268920669510
2021-08-03 05:42:14.973248 UTC,228.8,229.11,390,1000,1627942268920669511
2021-08-03 05:42:14.973269 UTC,228.92,229.11,1000,1000,1627942268920669512
2021-08-03 05:42:19.590000 UTC,228.8,229.11,390,1000,1627942268920669513
2021-08-03 05:42:19.590036 UTC,228.91,229.11,1000,1000,1627942268920669514
2021-08-03 05:42:19.590291 UTC,228.8,229.11,390,1000,1627942268920669515
2021-08-03 05:42:19.590310 UTC,228.92,229.11,1000,1000,1627942268920669516
2021-08-03 05:42:19.910448 UTC,228.8,229.11,390,1000,1627942268920669517
2021-08-03 05:42:19.910469 UTC,228.91,229.11,1000,1000,1627942268920669518
2021-08-03 05:42:21.089688 UTC,228.91,229.2,1000,300,1627942268920669519
2021-08-03 05:42:21.089709 UTC,228.91,229.1,1000,1000,1627942268920669520
2021-08-03 05:42:21.106084 UTC,228.91,230.0,1000,300,1627942268920669522
2021-08-03 05:42:21.106104 UTC,228.91,229.09,1000,1000,1627942268920669523
2021-08-03 05:42:21.120721 UTC,228.8,229.09,390,1000,1627942268920669524
2021-08-03 05:42:21.120741 UTC,228.9,229.09,1000,1000,1627942268920669525
2021-08-03 05:42:21.142806 UTC,228.8,229.09,390,1000,1627942268920669526
2021-08-03 05:42:21.142825 UTC,228.91,229.09,1000,1000,1627942268920669527
2021-08-03 05:42:25.738685 UTC,228.91,229.2,1000,300,1627942268920669529
2021-08-03 05:42:25.738707 UTC,228.91,229.1,1000,1000,1627942268920669530
2021-08-03 05:42:25.738741 UTC,228.8,229.1,390,1000,1627942268920669531
2021-08-03 05:42:25.738760 UTC,228.92,229.1,1000,1000,1627942268920669532
2021-08-03 05:42:28.463906 UTC,228.92,229.2,1000,300,1627942268920669533
2021-08-03 05:42:28.463962 UTC,228.92,229.12,1000,1000,1627942268920669534
2021-08-03 05:42:44.095408 UTC,228.92,229.2,1000,300,1627942268920669535
2021-08-03 05:42:44.095429 UTC,228.92,229.11,1000,1000,1627942268920669536
2021-08-03 05:42:46.477756 UTC,228.92,229.2,1000,300,1627942268920669539
2021-08-03 05:42:46.477757 UTC,228.92,229.1,1000,1000,1627942268920669540
2021-08-03 05:42:46.579010 UTC,228.92,229.0,1000,300,1627942268920669541
2021-08-03 05:42:50.751582 UTC,228.8,229.0,390,300,1627942268920669542
2021-08-03 05:42:50.751610 UTC,228.9,229.0,1000,300,1627942268920669543
2021-08-03 05:42:50.753431 UTC,228.8,229.0,390,300,1627942268920669544
2021-08-03 05:42:50.753451 UTC,228.91,229.0,1000,300,1627942268920669545
2021-08-03 05:42:50.754787 UTC,228.8,229.0,390,300,1627942268920669546
2021-08-03 05:42:50.754806 UTC,228.9,229.0,1000,300,1627942268920669547
